date,conc_silica,starch_flow_mean,starch_flow_std,starch_flow_min,starch_flow_max,amina_flow_mean,amina_flow_std,amina_flow_min,amina_flow_max,pulp_flow_mean,pulp_flow_std,pulp_flow_min,pulp_flow_max,pulp_ph_mean,pulp_ph_std,pulp_ph_min,pulp_ph_max,pulp_density_mean,pulp_density_std,pulp_density_min,pulp_density_max,air_col1_mean,air_col1_std,air_col1_min,air_col1_max,air_col2_mean,air_col2_std,air_col2_min,air_col2_max,air_col3_mean,air_col3_std,air_col3_min,air_col3_max,air_col4_mean,air_col4_std,air_col4_min,air_col4_max,air_col5_mean,air_col5_std,air_col5_min,air_col5_max,air_col6_mean,air_col6_std,air_col6_min,air_col6_max,air_col7_mean,air_col7_std,air_col7_min,air_col7_max,level_col1_mean,level_col1_std,level_col1_min,level_col1_max,level_col2_mean,level_col2_std,level_col2_min,level_col2_max,level_col3_mean,level_col3_std,level_col3_min,level_col3_max,level_col4_mean,level_col4_std,level_col4_min,level_col4_max,level_col5_mean,level_col5_std,level_col5_min,level_col5_max,level_col6_mean,level_col6_std,level_col6_min,level_col6_max,level_col7_mean,level_col7_std,level_col7_min,level_col7_max,feed_iron,feed_silica,conc_iron
2017-08-26 06:00:00,2.39,2838.126388888889,162.67764008987533,2426.31,3274.19,527.9542777777777,18.247333709008192,394.796,558.946,381.6705777777778,4.301974316987777,376.263,398.051,8.802182953487778,0.06281973911366948,8.7549294089,8.93485,1.7133402777777778,0.017258184373083987,1.52882,1.72322,299.94197777777777,0.7250095969740876,298.389,302.162,299.8320888888889,2.947484577200831,291.917,307.397,299.92083888888885,1.4012921856417564,296.734,302.493,299.88345555555554,0.8270803148278048,297.795,301.706,299.88207222222223,1.0418163824029194,297.07,302.646,299.82283333333334,6.370354448011202,288.579,311.431,298.9722888888889,13.521450716558588,271.197,324.214,399.3635777777778,15.831675276336647,326.759,495.487,599.3301555555555,14.81417342274387,534.563,668.765,599.2901888888889,32.20724882004517,510.967,682.945,474.61732222222224,53.42344599420367,339.063,637.818,497.7233666666667,59.55654329266391,340.117,645.126,500.07961111111115,21.126811834341563,403.634,613.145,497.7268305555555,40.54472440701356,387.19,640.809,64.46,2.77,65.75
2017-08-26 07:00:00,2.19,2692.6279444444444,245.24411506261703,2271.76,3181.35,464.7362055555556,54.75898050779992,382.229,545.872,380.2154793650795,2.6709264373740647,376.469,393.879,8.754814530038889,6.614187684540247e-05,8.7547009205,8.7549281395,1.6692402222222222,0.016659543373850616,1.64494,1.69615,300.1890055555556,0.6490467999861772,298.059,301.967,299.4421555555556,3.012001064312813,290.921,307.085,299.98429444444446,1.4150118687826545,297.14,302.971,299.93932777777775,0.8657231925687658,297.603,302.813,300.0098444444444,1.2281031375456175,297.009,302.924,300.15653888888886,7.132604391937561,287.575,313.402,300.2207888888889,13.747405667690712,275.13,331.952,400.08602777777776,9.95456966200189,374.945,427.162,600.0429388888889,10.762628803485127,568.222,629.43,600.8072611111111,20.56202388288883,553.134,644.601,320.08071666666666,150.50169772133435,163.75,623.038,502.7844777777778,45.01814500290185,374.622,643.285,500.6173444444445,15.022194395311477,450.472,540.955,501.6106555555556,29.72649583840005,430.741,580.73,62.51,6.85,64.81
2017-08-26 08:00:00,1.96,2586.8709444444444,294.6538770755266,2316.13,3341.05,441.9903055555556,50.31961121696272,336.112,572.211,378.49239285714276,1.717541883609071,377.323,392.352,8.754586041665554,6.61418778139826e-05,8.7544724322,8.7546996512,1.694863527777778,0.040020862505259484,1.52703,1.72618,300.2230055555556,0.7165858258289696,298.015,302.011,299.88966111111114,3.8663575530579375,290.4,310.547,299.9287,1.8540101814910876,296.999,303.335,299.9493722222222,1.0535365662523524,296.049,302.743,299.8935388888889,1.7084446563265052,295.984,304.986,300.34704444444446,7.66067782407475,285.058,314.968,299.64810555555556,9.57187734135566,278.555,323.846,403.5123555555556,32.77304293014011,281.54,521.983,599.9652,29.797612100233426,452.763,695.982,605.1654722222222,50.46556779316344,488.375,706.991,385.8763313492066,150.4164800929332,162.465,663.215,497.3985777777778,53.567061369823016,371.792,655.621,504.6205111111111,41.00033837106441,337.105,667.954,495.33254999999997,69.80955561468923,207.599,655.303,62.51,6.85,65.34
2017-08-26 09:00:00,2.79,3273.093944444445,231.43636751465175,2435.55,3777.27,566.9747388888889,12.95747575396844,524.802,597.887,382.82246944444444,4.007501068380972,376.632,395.912,8.754357553296112,6.614187732256363e-05,8.7542439438,8.7544711628,1.7274342777777778,0.00829346246071021,1.71474,1.74011,299.7083222222222,0.6136324273765396,297.969,301.243,299.9025222222222,3.7223966050834782,287.777,309.492,299.90874444444444,1.9570207151632004,296.411,303.824,299.8854333333333,1.3332291713969118,296.548,303.213,299.90265555555555,1.9513142722470749,295.762,303.473,300.05297222222225,8.16141931902167,280.417,316.757,300.20668333333333,8.640222579169922,279.838,324.681,399.1014333333333,11.399861311074444,372.012,430.42,583.5982222222221,57.10398696639945,397.991,752.297,405.7240722222222,38.762245293314884,325.145,625.024,229.96430476190443,90.78796783404431,166.529,667.215,402.26305,48.7696718896748,293.174,637.144,400.93073888888887,40.40459247852921,301.205,532.6,405.39281666666665,42.81311007854352,270.361,531.841,62.51,6.85,63.86
2017-08-26 10:00:00,3.78,3351.7398888888893,453.91080629390035,2271.97,4088.73,486.73870555555555,35.35964594379251,402.222,539.139,381.2208696603344,3.215423205113374,376.37,394.182,8.754129064921667,6.614187647268617e-05,8.7540154554,8.7542426744,1.6635492777777778,0.020293323448130788,1.64382,1.71433,300.0942444444444,0.7094833167768043,298.484,302.099,300.01013333333333,3.4691006907028004,289.347,309.099,299.89635555555554,2.061647314506119,296.774,303.442,299.9703166666667,1.256396236270211,296.741,304.007,299.95076666666665,1.906603611327293,296.176,304.597,300.1315722222222,7.494055791189352,284.418,315.495,299.1240666666667,9.136377872068833,279.912,318.397,554.4155333333333,70.95391611748231,384.872,630.652,578.8456611111111,52.23086515104276,378.994,718.503,551.7022055555556,89.53714526894866,358.583,693.19,210.53967500000056,37.91915495183998,163.25,453.852,484.0448333333334,56.15817261650969,353.315,592.814,485.56335,40.10276620900667,337.869,548.212,484.82258333333334,43.184998966816785,376.081,560.186,62.51,6.85,63.13
2017-08-26 11:00:00,3.22,3321.2197777777783,198.88511486261862,2894.61,3759.14,441.40552777777776,22.122682959172764,372.412,500.32,380.1019430051822,0.07991334671836996,379.9646787565,380.2392072539,8.753900576550556,6.614187663634965e-05,8.7537869671,8.754014186,1.6963769444444443,0.009694809651913567,1.66464,1.71036,300.0918222222222,0.5520848566016661,298.828,301.611,299.6243166666667,11.305841547143048,238.632,353.685,299.93884444444444,2.000591803007171,296.824,303.671,299.91920555555555,1.0309614577389798,296.116,303.449,299.9302,1.5759334571778487,296.05,303.699,300.0061333333333,6.916251669459935,286.67,315.342,299.46327777777776,7.199982876341808,284.705,313.374,599.9963777777778,10.154352380624514,570.658,625.734,599.9117833333333,13.169751771106766,563.272,646.836,600.9642722222222,40.9708912667718,505.119,678.697,510.8179638888889,68.94117295427196,322.999,678.578,499.4737388888889,37.52222358709924,384.988,601.15,499.9750388888889,20.76643498247018,414.721,576.517,505.83052222222227,43.28642072083036,404.327,656.358,62.51,6.85,63.75
2017-08-26 12:00:00,2.41,2929.546166666667,155.92131745588472,2624.07,3322.08,470.8316388888889,28.42322173282505,405.634,561.815,380.4289456678189,0.7321445842219808,377.848,387.32,8.890107363372778,0.1179476708684522,8.75374,9.09084,1.707831,0.007120136218959055,1.69518,1.72223,300.01307222222226,0.5268150113724136,298.525,301.429,299.8719444444444,3.103979834428484,290.417,307.179,299.9011777777778,1.9709258413570816,296.411,303.499,299.9023222222222,1.0530441833168174,296.088,302.622,300.0434222222222,1.4612471559938294,296.631,305.145,299.8732166666666,5.801396840344749,283.704,315.108,299.2006666666667,6.504629023812974,287.032,312.352,600.7976944444445,11.243473189056896,570.557,627.928,599.6522555555556,8.8876388536229,578.645,619.393,600.1323111111111,46.3013641398386,507.021,678.187,491.21333055555556,70.09312544944339,344.192,642.005,497.45336111111106,37.677648190545895,412.255,586.824,498.92923333333334,20.405525842705416,403.087,553.515,496.6501555555556,40.566931014447896,409.863,588.697,62.51,6.85,65.67
2017-08-26 13:00:00,2.51,3764.3867777777778,242.54480828587324,3048.35,4172.05,579.5195777777778,31.838243160761024,522.949,710.422,392.6583694444445,16.173596349916945,376.518,418.624,9.0482325,0.0632192378336111,8.9213,9.14597,1.7190748333333334,0.004383453712829194,1.71246,1.72648,299.95061111111113,0.5599740056705369,298.25,301.853,300.0341777777778,3.1494072797954313,291.14,308.394,299.9479944444445,1.8536744650329857,296.577,303.143,299.96112777777773,0.793398629830086,297.21,301.958,299.8741111111111,0.729802038581908,297.515,303.662,300.46911111111115,5.856366046662512,287.838,314.868,300.11843888888893,6.171091865907819,282.754,312.57,431.0069277777778,73.80863822891631,349.0,613.634,514.5803444444444,39.854727834936945,435.697,613.624,436.2101833333333,92.55999173970616,306.197,680.758,323.60701537037056,132.4611095465914,165.201,606.1,413.75992777777776,53.34102581728781,298.303,594.844,419.5160166666667,55.92747214780308,270.94,556.698,414.97834722222217,65.82013145961203,224.756,657.452,62.51,6.85,64.99
2017-08-26 14:00:00,1.9,3667.9173333333333,164.21658622603306,3346.98,4225.51,602.7032444444444,34.0128637281572,507.407,703.758,411.55184722222225,4.983864961849175,397.235,418.486,8.801873573099444,0.04291876082191062,8.75376,8.91859,1.7220179999999998,0.007776220693123097,1.70518,1.73276,300.31621666666666,0.7412714147565621,299.009,303.126,299.7684277777778,2.8791616176333563,289.819,306.076,299.8254,1.807710801510974,296.513,303.335,299.9031166666667,0.8942261988405019,296.857,302.913,300.0230555555556,1.4136681227014272,296.356,303.537,299.9984111111111,5.959167779425204,284.894,312.067,299.43854444444446,7.212023654920386,285.602,315.444,399.72547222222227,8.023521395958436,372.341,423.381,499.84335,13.911109365204128,442.052,527.516,400.70635,46.48191532252085,297.941,484.625,166.78090129629612,2.7498204577626693,162.737,186.379,398.2125388888889,27.841884128307868,340.841,509.131,397.7928611111111,36.12374581500179,304.469,462.456,398.78237222222225,18.640169679386478,326.717,469.577,62.51,6.85,66.59
2017-08-26 15:00:00,1.7,3858.1081111111107,157.49261225482246,3494.28,4264.41,578.0180944444444,24.79662436899787,542.246,705.218,407.92036111111105,5.3190467800549195,393.592,418.303,8.806940926900555,0.02525935472661607,8.7543789474,8.84521,1.7040774444444446,0.009366226986241108,1.68859,1.71771,299.88938888888885,0.9267102768967598,298.241,302.147,299.7184388888889,3.0104533821464448,292.707,309.449,299.90423888888887,1.7226299153604814,296.411,303.003,299.9113888888889,0.9085140756059716,297.215,302.344,299.99486666666667,1.6210760906324315,296.492,303.915,299.5106333333333,5.574833026434575,286.963,311.43,299.80718333333334,6.720066868744014,288.165,311.685,400.52427222222224,8.030500023969752,374.259,419.171,499.9255277777778,9.56337709363058,463.226,525.998,399.6337833333334,26.15592485990154,324.35,450.574,204.27868577392445,38.16576777606571,162.201,305.356,399.73805,26.472312112335505,337.403,466.198,400.54519999999997,24.821650609653442,324.284,464.75,400.92882777777777,16.4186340781601,355.22,445.552,62.51,6.85,65.93
2017-08-26 16:00:00,1.28,3065.7510555555555,609.3202807337085,2383.53,4127.6,575.6040333333333,37.87725724953549,495.263,676.267,407.6175222222222,11.91483530742131,377.637,418.641,8.754443104995556,0.001294710474889844,8.7539209174,8.76389,1.6994085,0.01651206670588075,1.6535,1.71667,299.7167944444445,0.5268513480914014,298.389,301.025,299.79287222222223,3.0512584124886253,289.945,307.716,299.9628388888889,1.6682438803392143,297.348,303.079,299.9170611111111,1.0762873293126567,293.335,302.279,300.1473388888889,1.505055076717816,296.691,303.825,300.1983944444445,6.048686349368904,288.496,311.084,300.5887388888889,7.088716431127512,285.576,315.746,399.94876111111114,9.468266196881846,378.3,421.127,500.45225555555555,11.661956817182734,466.152,527.377,400.17932222222225,51.02107463885305,299.876,479.448,171.53863089274333,5.498798954443242,165.872,231.891,400.71357222222224,28.121933733989366,310.494,505.619,401.1716333333333,18.958299306400388,340.585,454.736,400.03335,16.9340381746104,359.746,456.032,63.64,3.77,66.63
2017-08-26 17:00:00,1.24,2890.912333333333,466.7855642070215,2363.64,3824.54,431.8101333333333,34.64802357070929,383.36,533.065,380.93937777777893,1.9939236917371255,377.511,385.84,8.793792728337777,0.02848174140895727,8.75377,8.82853,1.6817719444444446,0.0389299535851523,1.63438,1.73487,299.74053333333336,0.7672346585165936,296.411,301.141,299.62657777777775,3.259989623583499,290.607,308.002,299.88447222222226,1.7685685258165693,296.411,303.06,299.9511611111111,1.0364621828990022,295.661,303.171,299.8561166666667,1.60195805563416,296.294,303.49,299.59383333333335,6.330597468427649,286.609,312.685,299.7878277777778,8.11286119980299,284.001,315.208,400.1585277777778,10.391269471718116,373.881,426.263,500.3454222222223,10.746387640929035,475.514,530.121,401.59315000000004,54.34715623644485,303.218,489.35,396.5793444444445,86.3305369714572,226.86,669.098,400.65970555555555,29.96201675747793,331.775,487.481,399.7612222222223,25.193996838068358,315.814,468.389,402.41935000000007,43.419140987269074,305.506,523.241,63.64,3.77,66.46
2017-08-26 18:00:00,1.53,3059.203222222222,421.30198950854816,2332.79,4099.98,519.6237277777777,23.234395439989335,435.569,556.346,384.34378316599776,8.944350027641315,376.298,418.057,8.774905,0.02056218240246954,8.75403,8.8204,1.719769833333333,0.018384735485036413,1.6797,1.73751,299.68587222222226,0.6995959730309094,297.983,302.06,300.07595555555554,3.738884456793751,290.777,309.102,299.9404666666667,1.6791920822711177,296.701,303.133,299.9050388888889,1.1886587735946108,296.091,304.017,299.9119944444444,1.595144992611958,296.667,303.875,300.01422777777776,6.647011415507223,285.645,313.252,299.77382222222224,9.6121737431643,280.823,326.658,400.0995388888889,9.88886115329231,374.932,422.955,499.5746333333333,9.827919814851533,469.712,531.107,398.0824944444445,55.01017431231679,296.587,481.744,388.5341722222222,62.66093215616626,233.812,564.394,398.49071666666663,39.004710294305966,313.895,512.838,401.24247777777776,31.321732443052053,253.003,547.537,399.9205333333333,44.51484061670317,261.236,650.123,63.64,3.77,65.73
2017-08-26 19:00:00,2.07,2347.2696666666666,257.2771571582274,2150.68,3396.17,490.3379166666667,63.45056538850926,381.416,570.068,397.1448914586272,18.61016885106437,376.8315675676,417.9562771084,8.759040888888888,0.00838676151895205,8.7541994737,8.78301,1.696785888888889,0.008450684001861572,1.68023,1.71299,299.8152333333333,0.7995616683236421,298.002,302.037,299.3428222222222,3.649772672427322,288.573,310.254,299.82352777777777,1.8475131055561609,296.851,302.888,299.91955,1.4382699037113318,294.87,304.31,299.98530555555556,1.715634866601778,296.631,303.747,299.90281666666664,6.808175643437773,286.473,311.546,299.69950555555556,11.741193937032474,276.56,337.298,400.0970277777778,11.961318764493157,350.124,431.88,501.39062222222225,10.992167728199322,471.042,534.187,401.6459611111111,51.89071018713018,306.934,494.532,281.8618833333339,132.75998755963926,163.513,642.524,406.0968277777778,44.43461536373693,290.796,517.23,399.79613333333333,18.17742344255796,318.462,460.645,401.7870277777777,21.060071149993757,352.206,527.537,63.64,3.77,65.92
2017-08-26 20:00:00,2.31,2889.6375,238.81071858372457,2188.29,3390.48,467.6402333333333,30.940829533375602,392.229,525.454,382.66986148648664,4.158394881808543,376.465,398.589,8.874131777777778,0.03920047202366247,8.78548,8.93761,1.7112022777777778,0.009529759611156428,1.69252,1.72583,299.76065555555556,0.709979764620144,297.739,301.897,300.1533,3.754200001666659,291.199,308.948,299.9472944444444,1.9333085072813632,296.857,302.985,299.80325,1.8188606811337389,294.445,305.149,300.05423333333334,1.6268620928873312,296.241,303.343,300.04616111111113,7.131771680942527,287.854,312.556,300.1713722222222,15.604690949929111,267.288,341.599,399.6153444444445,12.49577233370914,367.885,428.751,500.4253722222222,8.048756523573099,476.618,519.228,401.4719666666667,47.931321927519924,311.874,472.356,396.82054999999997,51.870641214927794,293.685,537.415,401.1512055555556,34.225782161499964,312.297,507.84,399.1372111111111,18.244363420366334,347.782,439.479,399.44133888888894,9.878864873364174,377.865,424.76,63.64,3.77,65.51
2017-08-26 21:00:00,1.81,2789.469,357.0992163119588,2232.44,3589.92,438.8248277777778,17.268609993726336,406.436,511.324,382.2638416666667,3.1609821307128763,376.578,395.714,9.05930011111111,0.08602366874497315,8.9382,9.20507,1.6962582777777777,0.007852469264740692,1.68665,1.70898,299.9613,0.7543281142252455,298.063,302.071,299.81455,3.3455333388726496,290.039,308.217,299.9251222222222,1.66213820242863,297.323,302.764,299.92437222222225,1.678668267162807,295.793,304.434,299.85968888888885,1.5810844001263136,296.753,303.562,300.16260555555556,6.617426016071594,287.842,311.339,299.76127222222226,15.720517890182148,261.778,345.514,400.1226222222222,10.880259449520903,376.512,425.869,499.7271833333333,8.64394520835734,475.226,524.42,399.82000000000005,26.00682489496398,341.629,448.377,401.4476,25.89415349935279,344.262,478.453,400.21315555555555,26.888669528742895,337.995,485.04,399.77962777777776,15.779851481281161,324.115,432.283,400.35498333333334,7.9306948384004965,381.288,421.842,63.64,3.77,65.11
2017-08-26 22:00:00,1.49,2534.5581111111114,368.7209463025149,2234.07,3501.75,381.8597222222222,36.33582246368379,332.038,444.936,380.74724990421447,2.6126982296678514,376.378,389.355,9.301640333333333,0.05865399275249553,9.20695,9.38914,1.6858032222222221,0.018529807322033638,1.65963,1.72107,299.9400944444444,0.8167341402407967,298.105,302.605,300.85160833333333,14.672276054453404,245.363,366.576,299.95276666666666,1.5590255626601954,296.704,303.071,299.9163611111111,1.4470783192924879,296.089,303.434,299.80075,1.2923211021281,297.055,302.597,299.62715555555553,6.755468246321931,288.234,312.93,300.44683333333336,15.576189415563006,262.518,338.828,400.47177222222217,9.436725204175026,374.428,425.202,500.9911722222222,16.983310788503196,444.851,551.197,398.44398333333334,40.46583852326284,320.008,470.632,404.9821777777778,69.86968055782947,269.598,593.243,399.97228333333334,28.776917179389475,343.512,462.911,399.54828888888886,24.31908751630238,318.745,477.056,401.1407222222222,21.81005572344645,338.228,502.841,63.64,3.77,65.76
2017-08-26 23:00:00,1.08,2406.5808888888887,170.2662474492064,2194.81,3015.41,418.0139833333334,29.92091854012238,357.685,496.502,381.7726778735633,3.1208697396445326,376.479,390.471,9.224492833333333,0.08217783130412219,9.11377,9.3794,1.7092097777777777,0.010950841806144302,1.6951,1.72652,299.8921222222222,0.6468429532794984,298.306,301.887,299.76563888888893,3.4442844952925507,290.568,310.367,299.9354666666667,1.558332124438138,297.604,302.614,299.8533166666667,1.272505005313339,296.738,302.987,300.0064111111111,1.2951506363452792,297.07,302.943,299.73168333333336,6.051023077516457,287.976,311.549,299.4844444444444,16.306956644233054,259.625,341.79,400.81272777777775,11.191350667023917,377.107,427.347,500.1744388888889,9.322132944102943,478.947,534.373,400.37750555555556,34.970052072767004,324.358,473.517,401.04227777777777,56.71055152715928,225.765,583.004,401.0756666666666,28.38317593754575,331.586,477.876,399.55474999999996,18.048067599209688,338.345,441.187,398.20433333333335,11.415311245778138,360.622,427.293,63.64,3.77,66.61
2017-08-27 00:00:00,1.04,2453.4591111111113,84.77232674244812,2270.89,2638.77,483.3136888888889,19.699312969981023,423.418,513.201,380.77309166666663,2.894417894943152,376.265,393.38,9.1920975,0.046989165004215086,9.09586,9.24872,1.7061200555555556,0.011945344550136268,1.6731,1.72023,299.97420555555556,0.6160101364726924,298.632,301.904,300.20493888888893,2.8152989643756223,294.372,309.162,300.00364444444443,1.5528927830919412,297.432,302.783,299.9446,0.8381944521796845,297.511,302.277,299.9712222222222,1.0850169967803782,297.297,302.783,299.58404444444443,5.848380313259087,288.122,310.904,299.8345,16.57870856933119,255.918,350.234,401.0117333333333,11.858962079561154,368.47,426.278,500.6204777777778,7.6837817682488385,477.48,521.551,399.9804611111111,43.731823848942135,320.935,471.777,400.0199833333333,53.44729460106382,303.518,540.888,399.7296111111111,24.495060781429174,337.555,476.704,399.7221722222222,6.260232391522866,381.719,416.084,401.3887611111111,12.274783089876054,377.615,441.511,63.64,3.77,65.99
2017-08-27 01:00:00,1.44,2374.0063333333333,94.92020124482195,2219.08,2685.24,455.32196666666664,30.853394385645803,389.151,499.138,380.6345111111111,2.9193430309831987,376.351,390.98,9.329263444444443,0.04623796468286454,9.19149,9.38876,1.7016458333333333,0.019887201180911796,1.67165,1.72897,299.88349444444447,0.5041434075617374,298.712,301.465,299.94203888888893,2.9442544358184737,291.577,308.062,299.96306111111113,1.564455998634534,296.851,302.445,299.9318666666667,0.9095745054725163,296.469,302.018,299.8210666666667,0.9136631691122109,297.335,302.308,299.1882777777778,5.89234689142526,286.304,311.593,300.7345111111111,14.511686271457785,264.907,340.603,398.8767222222222,10.582861325945645,370.205,427.118,500.49053333333336,8.292187669105475,476.623,521.548,399.18978333333337,41.70819476266763,303.228,467.59,400.8514333333333,68.16081630524806,280.508,648.298,399.56498888888893,22.68073560924363,351.709,460.08,400.8516111111111,11.48148767363689,326.573,441.726,399.21150555555556,23.64442976284318,337.443,503.439,59.81,7.41,65.79
2017-08-27 02:00:00,1.14,2370.9969444444446,169.5155230844335,2146.55,2961.49,445.92211111111106,21.00796693096036,369.403,493.062,381.3081388888889,3.45591683418318,376.497,391.596,9.052313222222223,0.11637839689264336,8.89091,9.26739,1.696781388888889,0.024742831468805893,1.55228,1.712,299.9319777777778,0.502714819204236,298.159,301.481,300.2215777777778,2.6690156262021496,293.258,307.246,299.8457388888889,1.4765726598133464,297.275,302.674,299.8620222222222,0.794721594592239,297.285,302.474,299.9317111111111,0.7783517787581414,297.616,302.582,299.9333388888889,5.320782705017183,290.453,311.685,299.7652388888889,11.757485005633523,278.886,328.504,398.5510388888889,23.23359034879641,307.415,479.053,500.5757111111111,28.325153885786865,407.009,643.49,398.53347777777776,34.93791439629206,278.029,465.047,518.7681633333334,92.77530713905101,326.403,675.34,406.1098388888889,41.74364878947231,336.459,614.864,482.45835555555556,46.2338415391868,351.354,647.131,403.9251111111111,31.747946036389262,350.366,619.391,59.81,7.41,65.44
2017-08-27 03:00:00,1.26,3186.076888888889,738.9131684106069,2200.05,4467.78,421.7791222222222,19.591860408167822,252.764,494.562,382.95626111111113,5.595603386173125,376.635,413.672,8.947368666666668,0.03516200873880163,8.8902,8.99244,1.7059050555555555,0.011682993058824273,1.6647,1.71699,299.94677222222225,0.4533761104735473,298.868,301.778,300.47850555555556,2.9662362727313667,292.962,308.77,299.90875555555556,1.5268782356877721,296.803,302.789,299.8964111111111,0.8198936897218273,296.271,302.828,299.854,0.9040138551368179,297.419,302.554,299.67278333333337,5.6181422805618615,290.073,310.955,300.15467222222225,11.663920978396822,267.099,329.153,400.74206111111107,13.670803308802904,333.018,436.92,496.4509722222222,20.44668040107744,404.321,542.617,400.21920000000006,32.427025252740954,307.761,483.989,450.61354222222224,147.3786684409968,177.548,678.147,394.5649277777778,40.441036145961974,269.159,589.889,503.6653944444444,32.42834035731056,374.555,695.498,401.2627166666667,48.34257755651368,234.879,654.455,59.81,7.41,64.99
2017-08-27 04:00:00,1.15,3109.264333333333,602.6676571099267,2199.22,4123.87,406.61488333333335,13.319973606377003,367.709,429.031,381.25945277777777,3.002692024315237,376.318,389.056,8.960618111111112,0.029110002462033633,8.91756,9.00938,1.700584,0.00805509024671249,1.69145,1.7137,299.91075555555557,0.6572198736035384,298.103,302.22,299.6619888888889,3.2215269289679718,290.714,307.759,299.92299444444444,1.6264222843088223,297.288,302.416,299.9393,0.815855721032772,297.571,302.079,299.98352222222223,0.9964673773587781,297.454,302.973,299.72417222222225,5.665145554575923,290.67,310.399,299.62063333333333,12.557102510633973,275.471,330.677,399.97621111111107,9.78430225028926,377.478,426.917,498.07505000000003,12.786505744928283,463.926,525.914,400.5541,19.9433819759335,352.519,452.683,599.1888027777778,38.366683067463036,507.325,680.032,401.03898333333336,17.952750021823668,343.026,443.319,500.5960166666666,5.032363253573989,488.02,512.706,400.2492666666667,9.709192083943199,373.327,426.825,59.81,7.41,64.92
2017-08-27 05:00:00,1.2,3974.0673333333334,264.7588852631954,3513.05,4719.97,393.44739444444446,7.3591848775133135,373.096,406.623,381.27107777777775,3.3951175305058565,376.453,394.155,8.947658666666666,0.0200253288327647,8.91116,8.97882,1.709333,0.008967108045736338,1.6915,1.72464,299.92704444444445,0.7251138136226668,297.613,301.599,299.68985000000004,3.2358873382184403,290.534,306.669,299.90236666666664,1.5276121319557254,297.324,302.407,300.05292777777777,1.1757709133010883,297.051,303.94,299.9016833333333,0.8926465732576431,297.639,302.124,299.52360555555555,6.23998608856173,288.531,311.638,299.8473222222222,10.288647979571852,280.871,323.545,399.85362777777783,11.451353416159758,373.55,424.539,498.87649444444446,14.12238549867385,461.407,548.735,400.44286666666665,28.106455541775237,322.802,459.624,602.1357111111112,38.93574911883249,505.044,667.321,399.95278888888885,19.988966716719254,348.645,456.74,499.9234388888889,6.557687670850401,480.086,517.719,400.79016111111116,11.355506177099466,363.515,430.578,59.81,7.41,64.98
2017-08-27 06:00:00,1.26,3891.8749444444443,450.37040030630743,3014.03,4792.97,376.34665,11.362750471810829,320.925,421.798,381.34258055555557,3.4619490047996946,376.562,393.75,9.106153611111111,0.093977142387689,8.97858,9.28996,1.6902489444444444,0.007895017415870158,1.68119,1.7065,299.8542111111111,0.6656007072951501,298.056,301.445,299.9719944444445,3.808310350565713,291.601,310.273,299.90116666666665,1.6737241668184673,297.108,303.223,299.89039444444444,1.174876793717491,297.191,302.783,299.98625,1.0649343089610008,297.545,302.241,300.0518055555555,6.686945852024078,286.56,313.986,299.22381666666666,12.598429499301988,269.567,328.958,399.77664444444446,14.16493823030671,367.197,432.404,501.5573444444444,17.540551858820766,445.979,565.066,399.2182833333333,43.618010309703195,316.177,478.631,602.0147444444444,41.58092415505294,506.95,677.095,398.45612222222223,32.83351300964932,312.077,498.159,501.64891111111115,36.01088967348425,373.515,606.246,402.2544111111111,41.5865455656878,295.516,531.57,59.81,7.41,65.41
2017-08-27 07:00:00,2.54,4143.7185,886.4691191730589,2255.86,5242.94,420.7891277777778,25.039458615667062,377.248,512.767,407.4097704166667,15.180276392485387,376.764,418.581,9.432517944444443,0.08562483933645386,9.29326,9.59765,1.7113302777777777,0.005501861384418683,1.69912,1.71777,300.26054444444446,0.922288865921947,297.949,303.2,300.04144444444444,4.282087756638759,289.862,309.639,299.96624444444444,1.799413826412381,297.092,303.396,299.8749222222222,1.4586533831725916,296.265,305.544,300.0030888888889,1.7093830841468716,296.649,304.53,300.0766777777778,7.603411539253784,283.674,315.131,299.9031777777778,12.580489364923606,263.367,337.892,399.2156388888889,15.2018263276386,366.473,438.238,498.52635000000004,12.10556479889638,465.683,529.852,399.81452222222225,43.24478245293573,315.443,468.898,600.8521888888889,37.00028193034501,526.242,679.008,399.1882333333333,34.550955834444636,317.404,496.667,500.9912111111111,43.39564517115865,395.218,609.602,400.3645,41.045363164587165,320.597,526.821,60.02,8.87,64.72
