time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature1.U.Actual,FirstStage.CombinerOperation.Temperature2.U.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Stage1.Output.Measurement8.U.Actual
2019-03-06 13:56:02,13.85,24.0,12.59,236.0,601.11,257.0,1287.16,72.0,71.5,64.58,12.08,369.88,81.4,71.0,12.85,241.0,556.7,256.0,203.83,68.99,69.06,73.63,13.89,224.32,77.0,59.9,8.83,221.0,433.18,205.0,199.24,78.0,77.9,345.17,13.02,247.45,75.2,65.0,115.9,103.3,80.2,20.98
2019-03-06 13:56:03,13.85,24.0,12.59,236.0,601.11,257.0,1301.29,72.0,71.5,65.12,12.08,369.29,81.4,71.0,12.85,241.0,556.7,256.0,199.24,69.01,69.09,73.69,13.89,222.95,77.2,59.9,8.83,221.0,433.18,205.0,208.98,78.0,77.9,337.39,12.96,247.92,75.2,65.0,115.9,103.8,80.2,20.95
2019-03-06 13:56:04,13.85,24.0,12.59,236.0,601.11,257.0,1287.51,72.0,71.5,64.85,12.11,366.45,81.4,71.0,12.85,241.0,556.7,256.0,208.98,68.99,69.07,73.63,13.9,226.15,77.2,59.9,8.83,221.0,433.18,205.0,196.96,78.0,77.8,338.53,12.79,247.45,75.2,65.0,115.9,103.6,80.2,20.95
2019-03-06 13:56:05,13.85,24.0,12.59,236.0,601.11,257.0,1274.5,72.0,71.5,64.17,12.11,372.6,81.4,71.0,12.85,241.0,556.7,256.0,196.96,69.0,69.06,73.69,13.93,227.27,77.0,59.9,8.83,221.0,433.18,205.0,191.03,78.0,77.8,338.79,13.02,247.45,75.2,65.0,116.1,103.3,80.2,20.99
2019-03-06 13:56:06,13.85,24.0,12.59,236.0,601.11,257.0,1288.64,72.0,71.5,63.9,12.14,366.43,81.4,71.0,12.85,241.0,556.7,256.0,191.03,69.0,69.09,73.25,13.92,221.5,77.1,59.9,8.83,221.0,433.18,205.0,200.38,78.0,77.8,336.55,12.79,247.86,75.2,65.0,116.1,103.7,80.2,20.99
2019-03-06 13:56:07,13.85,24.0,12.59,236.0,601.11,257.0,1291.42,72.0,71.5,65.12,12.05,370.26,81.4,71.0,12.85,241.0,556.7,256.0,200.38,69.01,69.1,73.56,13.86,220.38,77.0,60.0,8.83,221.0,433.18,205.0,230.66,78.0,77.8,340.0,12.96,247.39,75.2,65.0,116.1,104.1,80.2,20.96
2019-03-06 13:56:08,13.85,24.0,12.59,236.0,601.11,257.0,1276.81,72.0,71.5,65.12,12.08,368.89,81.4,71.0,12.85,241.0,556.7,256.0,230.66,69.0,69.09,73.81,13.94,225.72,77.1,60.0,8.83,221.0,433.18,205.0,219.61,78.0,77.8,345.26,13.04,247.4,75.2,65.0,115.6,103.4,80.2,20.96
2019-03-06 13:56:09,13.85,24.0,12.59,236.0,601.11,257.0,1281.05,72.0,71.5,64.31,12.11,367.19,81.4,71.0,12.85,241.0,556.7,256.0,219.61,69.0,69.09,73.88,13.94,226.77,77.0,60.0,8.83,221.0,433.18,205.0,198.79,78.0,77.8,344.79,12.91,247.46,75.2,65.0,115.6,103.7,80.2,20.98
2019-03-06 13:56:10,13.85,24.0,12.59,236.0,601.11,257.0,1267.61,72.0,71.5,63.5,12.14,372.62,81.4,71.0,12.85,241.0,556.7,256.0,198.79,69.0,69.09,73.56,13.91,222.8,77.0,60.0,8.83,221.0,433.18,205.0,231.68,78.0,77.8,342.34,12.93,247.42,75.2,65.0,115.6,103.7,80.2,20.98
2019-03-06 13:56:11,13.85,24.0,12.59,236.0,601.11,257.0,1279.38,72.0,71.5,64.04,12.08,367.19,81.4,71.0,12.85,241.0,556.7,256.0,231.68,69.0,69.09,73.44,13.86,222.03,77.1,60.0,8.83,221.0,433.18,205.0,209.51,78.0,77.8,342.32,12.9,247.43,75.2,65.0,115.8,103.3,80.2,20.96
2019-03-06 13:56:12,13.85,24.0,12.59,236.0,601.11,257.0,1274.08,72.0,71.6,64.98,12.08,370.61,81.3,71.0,12.85,241.0,556.7,256.0,209.51,68.97,69.1,73.69,13.87,224.07,77.1,60.0,8.83,221.0,433.18,205.0,209.67,78.0,77.8,339.12,13.02,247.46,75.2,65.0,115.8,103.9,80.2,20.96
2019-03-06 13:56:13,13.85,24.0,12.59,236.0,601.11,257.0,1286.38,72.0,71.6,64.98,12.11,370.3,81.3,71.0,12.85,241.0,556.7,256.0,209.67,69.01,69.1,73.56,13.91,226.63,77.0,60.0,8.83,221.0,433.18,205.0,207.53,78.0,77.8,341.76,12.93,247.44,75.2,65.0,115.8,103.4,80.2,20.96
2019-03-06 13:56:14,13.85,24.0,12.59,236.0,601.11,257.0,1287.45,72.0,71.6,63.9,12.11,365.64,81.3,71.0,12.85,241.0,556.7,256.0,207.53,68.98,69.07,73.5,13.93,227.75,77.1,60.0,8.83,221.0,433.18,205.0,201.33,78.0,77.8,342.86,12.82,247.44,75.2,65.0,115.7,103.8,80.2,20.96
2019-03-06 13:56:15,13.85,24.0,12.59,236.0,601.11,257.0,1297.82,72.0,71.6,63.64,12.11,372.6,81.3,70.9,12.85,241.0,556.7,256.0,209.16,69.01,69.08,73.44,13.9,224.77,77.1,60.0,8.83,221.0,433.18,205.0,209.16,78.0,77.8,342.59,12.95,248.05,75.2,65.0,115.7,104.1,80.2,20.96
2019-03-06 13:56:16,13.85,24.0,12.59,236.0,601.11,257.0,1268.06,72.0,71.6,64.17,12.11,367.97,81.3,70.9,12.85,241.0,556.7,256.0,209.6,68.98,69.08,73.81,13.91,223.42,76.9,60.0,8.83,221.0,433.18,205.0,209.6,78.0,77.8,342.89,12.98,247.45,75.2,65.0,115.9,103.6,80.1,20.92
2019-03-06 13:56:17,13.85,24.0,12.59,236.0,601.11,257.0,1267.68,72.0,71.6,65.12,12.08,370.64,81.3,70.9,12.85,241.0,556.7,256.0,191.71,68.99,69.07,73.88,13.94,226.37,77.1,60.0,8.83,221.0,433.18,205.0,191.71,78.0,77.9,341.66,12.92,247.8,75.2,65.0,115.9,103.7,80.1,20.92
2019-03-06 13:56:18,13.85,24.0,12.59,236.0,601.11,257.0,1255.93,72.0,71.6,64.71,12.08,371.34,81.3,70.9,12.85,241.0,556.7,256.0,208.48,68.98,69.08,73.75,13.93,227.27,76.9,60.1,8.83,221.0,433.18,205.0,208.48,78.0,77.9,347.4,12.93,247.48,75.2,65.0,115.9,103.3,80.1,20.92
2019-03-06 13:56:19,13.85,24.0,12.59,236.0,601.11,257.0,1264.13,72.0,71.6,64.17,12.11,364.86,81.3,70.8,12.85,241.0,556.7,256.0,208.15,68.99,69.09,73.44,13.95,223.28,77.1,60.1,8.83,221.0,433.18,205.0,208.15,78.0,77.9,344.49,12.93,247.44,75.2,65.0,115.6,103.4,80.1,20.94
2019-03-06 13:56:20,13.85,24.0,12.59,236.0,601.11,257.0,1261.53,72.0,71.7,64.04,12.11,371.04,81.3,70.8,12.85,241.0,556.7,256.0,180.56,69.0,69.1,73.44,13.87,221.63,76.9,60.1,8.83,221.0,433.18,205.0,180.56,78.0,77.9,338.72,12.96,247.46,75.2,65.0,115.6,103.5,80.0,20.94
2019-03-06 13:56:21,13.85,24.0,12.59,236.0,601.11,257.0,1265.98,72.0,71.7,64.17,12.11,368.57,81.3,70.8,12.85,241.0,556.7,256.0,207.06,68.98,69.06,73.69,13.91,225.68,77.0,60.1,8.83,221.0,433.18,205.0,207.06,78.0,77.9,335.56,12.99,248.01,75.2,65.0,115.6,104.1,80.0,20.95
2019-03-06 13:56:22,13.85,24.0,12.59,236.0,601.11,257.0,1275.74,72.0,71.7,64.85,12.05,370.25,81.3,70.8,12.85,241.0,556.7,256.0,231.38,68.99,69.09,73.56,13.92,227.33,77.1,60.1,8.83,221.0,433.18,205.0,231.38,78.0,77.9,339.75,12.77,247.41,75.2,65.0,115.8,103.7,80.0,20.95
2019-03-06 13:56:23,13.85,24.0,12.59,236.0,601.11,257.0,1252.7,72.0,71.7,64.58,12.08,371.83,81.3,70.7,12.85,241.0,556.7,256.0,194.02,69.01,69.1,73.44,13.92,222.07,77.0,60.1,8.83,221.0,433.18,205.0,194.02,78.0,77.9,343.28,12.96,247.44,75.2,65.0,115.8,103.6,80.0,20.95
2019-03-06 13:56:24,13.85,24.0,12.59,236.0,601.11,257.0,1251.39,72.0,71.7,64.17,12.14,364.25,81.3,70.7,12.85,241.0,556.7,256.0,196.14,68.98,69.08,73.63,13.89,221.2,77.1,60.1,8.83,221.0,433.18,205.0,196.14,78.0,77.9,340.72,12.9,247.42,75.2,65.0,115.8,103.7,79.9,20.95
2019-03-06 13:56:25,13.85,24.0,12.59,236.0,601.11,257.0,1265.96,72.0,71.7,64.04,12.11,367.95,81.3,70.7,12.85,241.0,556.7,256.0,196.42,68.99,69.09,73.88,13.87,224.82,77.0,60.1,8.83,221.0,433.18,205.0,196.42,78.0,77.9,343.78,12.97,247.48,75.2,65.1,115.5,103.6,79.9,20.95
2019-03-06 13:56:26,13.85,24.0,12.59,236.0,601.11,257.0,1264.23,72.0,71.7,64.71,12.05,368.73,81.3,70.7,12.85,241.0,556.7,256.0,205.39,68.98,69.07,73.88,13.94,226.88,77.1,60.0,8.83,221.0,433.18,205.0,205.39,78.0,77.9,341.63,12.81,247.41,75.2,65.1,115.5,103.8,79.9,20.96
2019-03-06 13:56:27,13.85,24.0,12.59,236.0,601.11,257.0,1276.82,72.0,71.8,65.12,12.08,370.26,81.3,70.6,12.85,241.0,556.7,256.0,225.34,68.99,69.09,73.38,13.92,226.33,77.0,60.0,8.83,221.0,433.18,205.0,225.34,78.0,77.9,341.0,13.01,247.41,75.2,65.1,115.5,104.0,79.9,20.96
2019-03-06 13:56:28,13.85,24.0,12.59,236.0,601.11,257.0,1262.21,72.0,71.8,64.85,12.11,373.39,81.3,70.6,12.85,241.0,556.7,256.0,204.01,68.99,69.06,73.38,13.86,224.63,77.1,60.0,8.83,221.0,433.18,205.0,204.01,78.0,77.9,340.28,12.91,247.46,75.2,65.1,115.5,104.1,79.9,20.99
2019-03-06 13:56:29,13.85,24.0,12.59,236.0,601.11,257.0,1262.37,72.0,71.8,64.44,12.14,366.04,81.3,70.6,12.85,241.0,556.7,256.0,220.89,68.98,69.08,73.38,13.86,223.72,77.0,60.0,8.83,221.0,433.18,205.0,220.89,78.0,77.9,342.34,12.75,247.42,75.2,65.1,115.5,104.0,79.8,20.99
2019-03-06 13:56:30,13.85,24.0,12.59,236.0,601.11,257.0,1263.9099999999999,71.95,71.8,64.03999999999999,12.125,365.84000000000003,81.3,70.55,12.85,241.0,556.7,256.0,211.02999999999997,68.98,69.07499999999999,73.535,13.875,225.15,77.05,60.0,8.83,221.0,433.18,205.0,211.035,78.0,77.9,340.27,12.82,247.42,75.2,65.1,115.5,103.55,79.8,20.97
2019-03-06 13:56:31,13.85,24.0,12.59,236.0,601.11,257.0,1265.45,71.9,71.8,63.64,12.11,365.64,81.3,70.5,12.85,241.0,556.7,256.0,201.17,68.98,69.07,73.69,13.89,226.58,77.1,60.0,8.83,221.0,433.18,205.0,201.18,78.0,77.9,338.2,12.89,247.42,75.2,65.1,115.5,103.1,79.8,20.95
2019-03-06 13:56:32,13.85,24.0,12.59,236.0,601.11,257.0,1271.9,71.9,71.8,64.71,12.08,369.19,81.3,70.5,12.85,241.0,556.7,256.0,205.98,69.0,69.09,73.5,13.87,227.72,77.1,60.0,8.83,221.0,433.18,205.0,210.22,78.0,78.0,335.54,12.82,247.43,75.2,65.1,115.6,103.7,79.8,20.95
2019-03-06 13:56:33,13.85,24.0,12.59,236.0,601.11,257.0,1267.95,71.9,71.8,65.38,12.08,370.28,81.3,70.4,12.85,241.0,556.7,256.0,202.62,68.98,69.08,73.56,13.92,224.23,76.9,60.0,8.83,221.0,433.18,205.0,217.49,78.0,78.0,341.91,13.02,247.3,75.2,65.1,115.6,104.2,79.8,20.97
2019-03-06 13:56:34,13.85,24.0,12.59,236.0,601.11,257.0,1267.74,71.9,71.8,64.85,12.11,374.22,81.3,70.4,12.85,241.0,556.7,256.0,204.83,69.0,69.09,73.69,13.89,222.93,77.2,60.0,8.83,221.0,433.18,205.0,214.21,78.0,78.0,345.03,12.96,247.41,75.2,65.1,115.6,103.9,79.8,20.97
2019-03-06 13:56:35,13.85,24.0,12.59,236.0,601.11,257.0,1281.52,71.9,71.9,64.31,12.11,366.59,81.3,70.4,12.85,241.0,556.7,256.0,198.65,68.99,69.07,73.81,13.92,226.42,76.9,60.0,8.83,221.0,433.18,205.0,194.07,78.0,78.0,338.76,12.87,247.43,75.2,65.1,115.2,103.3,79.8,20.93
2019-03-06 13:56:36,13.85,24.0,12.59,236.0,601.11,257.0,1274.78,71.9,71.9,64.04,12.08,364.89,81.3,70.3,12.85,241.0,556.7,256.0,200.18,69.0,69.1,73.63,13.93,227.45,77.1,59.9,8.83,221.0,433.18,205.0,197.8,78.0,78.0,343.26,12.89,247.07,75.2,65.1,115.2,103.5,79.8,20.93
2019-03-06 13:56:37,13.85,24.0,12.59,236.0,601.11,257.0,1267.94,71.9,71.9,65.25,12.08,370.32,81.3,70.3,12.85,241.0,556.7,256.0,219.0,68.99,69.09,73.19,13.86,221.73,77.0,59.9,8.83,221.0,433.18,205.0,190.92,78.0,78.0,351.08,13.03,247.41,75.2,65.1,115.2,103.7,79.8,20.96
2019-03-06 13:56:38,13.85,24.0,12.59,236.0,601.11,257.0,1274.13,71.9,71.9,65.52,12.05,370.64,81.3,70.3,12.85,241.0,556.7,256.0,200.79,69.01,69.09,73.44,13.92,220.9,77.0,59.9,8.83,221.0,433.18,205.0,223.83,78.0,78.0,345.06,13.01,246.76,75.2,65.1,115.5,103.1,79.7,20.96
2019-03-06 13:56:39,13.85,24.0,12.59,236.0,601.11,257.0,1266.88,71.9,71.9,64.71,12.11,375.73,81.3,70.2,12.85,241.0,556.7,256.0,190.87,68.97,69.07,73.56,13.86,225.6,77.1,59.9,8.83,221.0,433.18,205.0,199.47,78.0,78.0,342.71,12.89,247.45,75.2,65.1,115.5,103.9,79.7,20.95
2019-03-06 13:56:40,13.85,24.0,12.59,236.0,601.11,257.0,1287.35,71.9,71.9,64.04,12.11,368.78,81.3,70.2,12.85,241.0,556.7,256.0,181.9,69.0,69.09,73.75,13.87,227.15,77.0,59.9,8.83,221.0,433.18,205.0,195.94,78.0,78.0,341.66,12.92,247.09,75.2,65.1,115.5,103.4,79.7,20.95
2019-03-06 13:56:41,13.85,24.0,12.59,236.0,601.11,257.0,1276.82,71.9,72.0,63.64,12.11,364.61,81.3,70.2,12.85,241.0,556.7,256.0,203.05,69.01,69.11,73.5,13.94,223.37,77.0,59.9,8.83,221.0,433.18,205.0,208.72,78.0,78.0,337.82,12.95,247.45,75.2,65.1,116.0,103.8,79.7,20.95
2019-03-06 13:56:42,13.85,24.0,12.59,236.0,601.11,257.0,1262.5,71.9,72.0,64.71,12.08,370.86,81.3,70.1,12.85,241.0,556.7,256.0,196.04,69.01,69.09,73.75,13.91,222.47,77.1,59.9,8.83,221.0,433.18,205.0,208.72,78.0,78.0,339.52,12.98,246.82,75.2,65.1,116.0,103.6,79.7,20.95
2019-03-06 13:56:43,13.85,24.0,12.59,236.0,601.11,257.0,1275.68,71.9,72.0,65.12,12.05,369.71,81.3,70.1,12.85,241.0,556.7,256.0,220.69,69.01,69.09,73.94,13.93,224.42,77.1,59.9,8.83,221.0,433.18,205.0,211.09,78.0,78.0,345.02,12.87,246.97,75.2,65.1,116.0,103.2,79.7,20.96
2019-03-06 13:56:44,13.85,24.0,12.59,236.0,601.11,257.0,1259.89,71.9,72.0,64.44,12.11,375.76,81.3,70.1,12.85,241.0,556.7,256.0,192.35,68.98,69.08,73.75,13.92,226.83,77.0,60.0,8.83,221.0,433.18,205.0,185.51,78.0,78.0,344.54,12.96,247.22,75.2,65.1,115.7,103.6,79.7,20.97
2019-03-06 13:56:45,13.85,24.0,12.59,236.0,601.11,257.0,1277.73,71.9,72.0,64.04,12.08,369.57,81.3,70.0,12.85,241.0,556.7,256.0,205.14,68.99,69.06,73.44,13.92,227.9,77.2,60.0,8.83,221.0,433.18,205.0,215.88,78.0,78.0,337.06,12.96,246.68,75.2,65.1,115.7,103.2,79.7,20.97
2019-03-06 13:56:46,13.85,24.0,12.59,236.0,601.11,257.0,1277.14,71.9,72.1,63.64,12.14,364.12,81.3,70.0,12.85,241.0,556.7,256.0,222.69,68.98,69.08,73.19,13.85,225.17,77.0,60.0,8.83,221.0,433.18,205.0,213.72,78.0,78.1,341.22,12.9,246.84,75.2,65.1,115.7,103.9,79.7,20.99
2019-03-06 13:56:47,13.85,24.0,12.59,236.0,601.11,257.0,1268.26,71.9,72.1,64.31,12.08,370.93,81.3,70.0,12.85,241.0,556.7,256.0,210.1,69.01,69.11,73.63,13.89,223.67,77.2,60.0,8.83,221.0,433.18,205.0,202.8,78.0,78.1,339.96,12.9,246.64,75.2,65.1,115.5,104.0,79.7,20.99
2019-03-06 13:56:48,13.85,24.0,12.59,236.0,601.11,257.0,1281.55,71.9,72.1,64.85,12.02,369.54,81.3,70.0,12.85,241.0,556.7,256.0,203.96,68.97,69.06,73.69,13.86,226.97,77.2,60.0,8.83,221.0,433.18,205.0,195.44,78.0,78.1,340.87,12.92,247.28,75.2,65.1,115.5,103.8,79.8,20.94
2019-03-06 13:56:49,13.85,24.0,12.59,236.0,601.11,257.0,1278.96,71.9,72.1,64.44,12.11,376.48,81.3,70.0,12.85,241.0,556.7,256.0,195.26,68.99,69.09,73.81,13.89,227.9,77.0,60.0,8.83,221.0,433.18,205.0,191.51,78.0,78.1,337.95,12.93,246.68,75.2,65.1,115.5,103.6,79.8,20.94
2019-03-06 13:56:50,13.85,24.0,12.59,236.0,601.11,257.0,1296.33,71.9,72.1,64.31,12.11,370.73,81.3,69.9,12.85,241.0,556.7,256.0,196.4,69.01,69.08,73.56,13.9,223.42,77.2,60.0,8.83,221.0,433.18,205.0,199.0,78.0,78.1,341.98,12.83,247.23,75.2,65.1,115.6,103.6,79.8,20.95
2019-03-06 13:56:51,13.85,24.0,12.59,236.0,601.11,257.0,1273.59,71.9,72.1,64.31,12.11,364.75,81.3,69.9,12.85,241.0,556.7,256.0,208.6,68.98,69.09,73.69,13.94,221.95,77.0,60.0,8.83,221.0,433.18,205.0,200.51,78.0,78.1,343.04,13.0,246.68,75.2,65.1,115.6,104.0,79.8,20.95
2019-03-06 13:56:52,13.85,24.0,12.59,236.0,601.11,257.0,1275.68,71.9,72.2,64.71,12.05,370.73,81.3,69.9,12.85,241.0,556.7,256.0,210.37,68.98,69.08,73.75,13.95,226.37,77.1,60.0,8.83,221.0,433.18,205.0,166.69,78.0,78.1,337.95,12.98,246.88,75.2,65.1,115.6,103.7,79.8,20.95
2019-03-06 13:56:53,13.85,24.0,12.59,236.0,601.11,257.0,1297.3,71.9,72.2,65.12,12.08,368.75,81.3,69.9,12.85,241.0,556.7,256.0,175.48,68.98,69.09,73.5,13.9,227.8,77.0,60.0,8.83,221.0,433.18,205.0,197.01,78.0,78.1,348.93,12.99,247.36,75.2,65.1,115.3,103.8,79.8,20.94
2019-03-06 13:56:54,13.85,24.0,12.59,236.0,601.11,257.0,1263.98,71.9,72.2,64.58,12.14,374.97,81.3,69.8,12.85,241.0,556.7,256.0,185.1,68.99,69.05,73.31,13.86,222.2,77.0,60.0,8.83,221.0,433.18,205.0,193.48,78.0,78.1,341.68,12.91,246.84,75.2,65.1,115.3,103.8,79.9,20.94
2019-03-06 13:56:55,13.85,24.0,12.59,236.0,601.11,257.0,1256.64,71.9,72.2,64.04,12.08,371.88,81.3,69.8,12.85,241.0,556.7,256.0,200.77,68.99,69.09,73.25,13.84,221.8,77.1,60.0,8.83,221.0,433.18,205.0,196.01,78.0,78.1,340.84,12.74,247.47,75.2,65.1,115.3,103.8,79.9,20.97
2019-03-06 13:56:56,13.85,24.0,12.59,236.0,601.11,257.0,1264.05,71.9,72.2,63.77,12.08,364.97,81.3,69.8,12.85,241.0,556.7,256.0,209.56,68.98,68.96,73.75,13.89,225.33,77.1,60.1,8.83,221.0,433.18,205.0,194.52,78.0,78.1,336.63,12.95,246.62,75.2,65.1,115.6,103.7,79.9,20.97
2019-03-06 13:56:57,13.85,24.0,12.59,236.0,601.11,257.0,1259.16,71.9,72.2,64.71,12.05,370.32,81.3,69.8,12.85,241.0,556.7,256.0,194.57,68.99,69.08,73.81,13.93,227.18,77.1,60.0,8.83,221.0,433.18,205.0,197.19,78.0,78.1,346.92,12.94,247.31,75.2,65.1,115.6,103.7,79.9,20.95
2019-03-06 13:56:58,13.85,24.0,12.59,236.0,601.11,257.0,1287.76,71.9,72.3,65.12,12.11,368.38,81.3,69.8,12.85,241.0,556.7,256.0,181.71,68.98,69.08,73.63,13.94,226.9,77.1,60.1,8.83,221.0,433.18,205.0,181.71,78.0,78.1,344.68,12.85,247.04,75.2,65.1,115.6,104.4,79.9,20.95
2019-03-06 13:56:59,13.85,24.0,12.59,236.0,601.11,257.0,1281.9,71.9,72.3,64.71,12.08,371.91,81.3,69.8,12.85,241.0,556.7,256.0,219.25,69.0,69.07,73.56,13.9,225.28,77.1,60.1,8.83,221.0,433.18,205.0,219.25,78.0,78.1,345.71,12.95,246.83,75.2,65.1,115.2,104.1,79.9,20.98
2019-03-06 13:57:00,13.85,24.0,12.59,236.0,601.11,257.0,1306.59,71.9,72.3,64.04,12.11,373.1,81.3,69.7,12.85,241.0,556.7,256.0,181.59,68.97,69.06,73.63,13.92,224.2,77.0,60.1,8.83,221.0,433.18,205.0,181.59,78.0,78.1,341.78,13.03,247.41,75.2,65.1,115.2,103.4,80.0,20.98
2019-03-06 13:57:01,13.85,24.0,12.59,236.0,601.11,257.0,1287.69,71.9,72.3,63.9,12.11,366.33,81.3,69.7,12.85,241.0,556.7,256.0,188.91,69.0,69.06,73.38,13.93,227.18,77.0,60.1,8.83,221.0,433.18,205.0,170.62,78.0,78.1,340.48,13.0,246.88,75.2,65.1,115.2,104.0,80.0,20.94
2019-03-06 13:57:02,13.85,24.0,12.59,236.0,601.11,257.0,1291.85,71.9,72.3,64.98,12.05,370.79,81.3,69.7,12.85,241.0,556.7,256.0,205.82,68.97,69.09,73.38,13.86,228.05,77.2,60.1,8.83,221.0,433.18,205.0,257.46,78.0,78.1,343.28,12.92,247.42,75.2,65.1,115.1,103.8,80.0,20.94
2019-03-06 13:57:03,13.85,24.0,12.59,236.0,601.11,257.0,1267.7,71.9,72.3,65.38,12.08,368.77,81.3,69.7,12.85,241.0,556.7,256.0,200.85,68.97,69.07,73.56,13.92,224.63,77.2,60.0,8.83,221.0,433.18,205.0,167.11,78.0,78.1,337.07,12.91,247.28,75.2,65.1,115.1,104.0,80.0,20.98
2019-03-06 13:57:04,13.85,24.0,12.59,236.0,601.11,257.0,1270.41,71.9,72.3,64.31,12.11,367.96,81.3,69.7,12.85,241.0,556.7,256.0,238.45,68.98,69.06,73.94,13.87,223.2,77.0,60.0,8.83,221.0,433.18,205.0,214.96,78.0,78.1,338.13,12.8,247.41,75.2,65.1,115.1,104.3,80.0,20.93
2019-03-06 13:57:05,13.85,24.0,12.59,236.0,601.11,257.0,1259.38,71.9,72.4,64.04,12.08,373.01,81.3,69.7,12.85,241.0,556.7,256.0,198.61,68.98,69.06,73.88,13.87,226.9,77.2,60.0,8.83,221.0,433.18,205.0,187.29,78.0,78.1,338.24,13.0,247.44,75.2,65.1,115.1,103.6,80.0,20.93
2019-03-06 13:57:06,13.85,24.0,12.59,236.0,601.11,257.0,1259.94,71.9,72.4,64.04,12.08,366.5,81.3,69.7,12.85,241.0,556.7,256.0,196.34,69.0,69.09,73.56,13.89,228.15,76.9,60.0,8.83,221.0,433.18,205.0,197.37,78.0,78.1,340.51,12.96,247.46,75.2,65.1,115.1,103.8,80.1,20.93
2019-03-06 13:57:07,13.85,24.0,12.59,236.0,601.11,257.0,1267.25,71.9,72.4,65.12,12.02,370.3,81.3,69.7,12.85,241.0,556.7,256.0,222.2,69.0,69.07,73.63,13.87,222.22,77.2,60.0,8.83,221.0,433.18,205.0,204.41,78.0,78.1,346.46,12.91,247.47,75.2,65.1,115.1,104.1,80.1,20.97
2019-03-06 13:57:08,13.85,24.0,12.59,236.0,601.11,257.0,1267.21,71.9,72.4,64.85,12.11,369.54,81.3,69.7,12.85,241.0,556.7,256.0,209.52,68.97,69.07,73.69,13.91,221.2,77.0,60.0,8.83,221.0,433.18,205.0,220.18,78.0,78.0,342.13,12.98,247.47,75.2,65.1,115.1,104.0,80.1,20.97
2019-03-06 13:57:09,13.85,24.0,12.59,236.0,601.11,257.0,1282.42,71.9,72.4,64.17,12.11,364.93,81.3,69.7,12.85,241.0,556.7,256.0,187.15,68.97,69.07,73.63,13.93,226.12,77.0,60.0,8.83,221.0,433.18,205.0,218.38,78.0,78.0,339.2,12.82,247.47,75.2,65.1,115.1,103.7,80.1,20.91
2019-03-06 13:57:10,13.85,24.0,12.59,236.0,601.11,257.0,1264.15,71.9,72.4,63.9,12.08,372.61,81.3,69.7,12.85,241.0,556.7,256.0,224.44,69.01,69.07,73.19,13.91,227.72,77.1,60.0,8.83,221.0,433.18,205.0,204.5,78.0,78.0,343.71,13.0,247.43,75.2,65.1,115.1,104.0,80.1,20.91
2019-03-06 13:57:11,13.85,24.0,12.59,236.0,601.11,257.0,1261.45,71.9,72.4,64.04,12.11,367.22,81.3,69.7,12.85,241.0,556.7,256.0,202.35,69.01,69.09,73.63,13.85,223.72,77.0,60.0,8.83,221.0,433.18,205.0,204.41,78.0,78.0,344.23,13.02,247.43,75.2,65.1,115.4,103.5,80.1,20.97
2019-03-06 13:57:12,13.85,24.0,12.59,236.0,601.11,257.0,1277.69,71.9,72.4,64.98,12.08,370.04,81.3,69.7,12.85,241.0,556.7,256.0,226.11,69.0,69.08,73.88,13.86,222.63,77.1,60.0,8.83,221.0,433.18,205.0,224.17,78.0,78.0,339.58,12.94,248.0,75.2,65.1,115.4,103.3,80.1,20.96
2019-03-06 13:57:13,13.85,24.0,12.59,236.0,601.11,257.0,1275.21,71.9,72.4,64.44,12.05,370.01,81.3,69.7,12.85,241.0,556.7,256.0,206.84,69.01,69.09,74.0,13.91,224.73,77.1,60.0,8.83,221.0,433.18,205.0,206.42,78.0,78.0,340.96,12.95,247.64,75.2,65.1,115.4,103.3,80.1,20.96
